topic,app,applicationCategory,latency,systemBandwidth,commChannelLossAN,commChannelLossRT,commChannelLossTS,commChannelLossVS,brokerCapacity,priority,priorityID,processingRate,publishFrequency,messageSize,scenario_case
printing,app2,AN,0.1738407701178612,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,20
firedetection,app23,RT,0.209209396009603,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,20
firedetection,app22,RT,0.2002474841351971,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,20
amazonecho,app21,RT,0.1255900167202884,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,105869.28,20
printing,app11,TS,0.1711090878143517,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,20
energymanagement,app2,AN,0.1646580045344746,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,3324693.6,20
energymanagement,app1,AN,0.1649859848600183,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,3324693.6,20
smartthings,app22,RT,0.1732026410469946,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,205264.41,20
firedetection,app1,AN,0.2102702613003676,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,20
bms,app21,RT,0.1671052696706057,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.165836509285923,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,280313.84,20
videosurveillance,app2,AN,0.205948170282485,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,20
videosurveillance,app36,VS,0.2066748340747671,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.2096330328032904,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.209408185503664,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,20
videosurveillance,app38,VS,0.2071750682695784,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,20
intrusiondetection,app36,VS,0.2087896198733685,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,20
smartthings,app1,AN,0.1752332264931222,650,0.0,0,0,0.0,100,1,prioTS,1000,1,205264.41,20
bms,app2,AN,0.1701316530799609,650,0.0,0,0,0.0,100,1,prioTS,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1886495793646095,650,0.0,0,0,0.0,100,1,prioTS,1000,1,280313.84,20
printing,app2,AN,0.1901403465745682,650,0.0,0,0,0.0,100,1,prioTS,1000,1,624394.2,20
firedetection,app23,RT,0.207785806609845,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,20
firedetection,app22,RT,0.2128985186711857,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,20
amazonecho,app21,RT,0.1494964595614062,650,0.0,0,0,0.0,100,1,prioTS,1000,1,105869.28,20
printing,app11,TS,0.1161410427118669,650,0.0,0,0,0.0,100,0,prioTS,1000,1,624394.2,20
energymanagement,app2,AN,0.1695532592359751,650,0.0,0,0,0.0,100,1,prioTS,1000,1,3324693.6,20
energymanagement,app1,AN,0.1706345528902081,650,0.0,0,0,0.0,100,1,prioTS,1000,1,3324693.6,20
smartthings,app22,RT,0.1678486111085737,650,0.0,0,0,0.0,100,1,prioTS,1000,1,205264.41,20
firedetection,app1,AN,0.2170816467213038,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,20
bms,app21,RT,0.1701280458403374,650,0.0,0,0,0.0,100,1,prioTS,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.1158931691091249,650,0.0,0,0,0.0,100,0,prioTS,1000,1,280313.84,20
videosurveillance,app2,AN,0.206889457534166,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,20
videosurveillance,app36,VS,0.208219275099019,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.204617453815554,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.2028751554799713,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,20
videosurveillance,app38,VS,0.2013182276802978,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,14310092.37,20
intrusiondetection,app36,VS,0.2033236714997991,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,20
smartthings,app1,AN,0.1733055865172015,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,20
bms,app2,AN,0.1662230418313605,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1685721799064556,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,280313.84,20
printing,app2,AN,0.1679779122307414,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,20
firedetection,app23,RT,0.1895434086419596,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,20
firedetection,app22,RT,0.1919062335304162,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,20
amazonecho,app21,RT,0.1348855927155935,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,105869.28,20
printing,app11,TS,0.1640260922631176,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,20
energymanagement,app2,AN,0.1628158723697912,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,3324693.6,20
energymanagement,app1,AN,0.1625467504774614,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,3324693.6,20
smartthings,app22,RT,0.1695919480653482,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,20
firedetection,app1,AN,0.1976380127719614,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,20
bms,app21,RT,0.1654551608705003,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.1674409581869855,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,280313.84,20
videosurveillance,app2,AN,0.2023827656516787,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,14310092.37,20
videosurveillance,app36,VS,0.2033826063915077,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.2957615826793773,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.1281511754672094,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,47583046.2,20
videosurveillance,app38,VS,0.1713337567613576,650,0.0,0,0,0.0,100,1,prioRTVS,1000,1,14310092.37,20
intrusiondetection,app36,VS,0.1931341292357259,650,0.0,0,0,0.0,100,1,prioRTVS,1000,1,47583046.2,20
smartthings,app1,AN,0.2235666848660733,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,205264.41,20
bms,app2,AN,0.2090113802840964,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1205477783368145,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,280313.84,20
printing,app2,AN,0.1948027338690338,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,624394.2,20
firedetection,app23,RT,0.145757572978795,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,191693.0,20
firedetection,app22,RT,0.1510322982534774,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,191693.0,20
amazonecho,app21,RT,0.0983741131929394,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,105869.28,20
printing,app11,TS,0.1929988426179316,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,624394.2,20
energymanagement,app2,AN,0.1930421454701612,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,3324693.6,20
energymanagement,app1,AN,0.1897323856397393,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,3324693.6,20
smartthings,app22,RT,0.12193838615866,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,205264.41,20
firedetection,app1,AN,0.2923509795705642,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,191693.0,20
bms,app21,RT,0.1198998289068114,650,0.0,0,0,0.0,100,0,prioRTVS,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.2139037777690796,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,280313.84,20
videosurveillance,app2,AN,0.2961846095758221,650,0.0,0,0,0.0,100,2,prioRTVS,1000,1,14310092.37,20
videosurveillance,app36,VS,0.171170846161697,650,0.0,0,0,0.0,100,1,prioRTVS,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.2079189440963107,650,0.0,0,0,0.0,100,0,baseline,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.2067610084245136,650,0.0,0,0,0.0,100,0,baseline,1000,1,47583046.2,20
videosurveillance,app38,VS,0.2090806516932314,650,0.0,0,0,0.0,100,0,baseline,1000,1,14310092.37,20
intrusiondetection,app36,VS,0.20834987964491,650,0.0,0,0,0.0,100,0,baseline,1000,1,47583046.2,20
smartthings,app1,AN,0.180541565266682,650,0.0,0,0,0.0,100,0,baseline,1000,1,205264.41,20
bms,app2,AN,0.1694260436005216,650,0.0,0,0,0.0,100,0,baseline,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1650848049677107,650,0.0,0,0,0.0,100,0,baseline,1000,1,280313.84,20
printing,app2,AN,0.1684899571534765,650,0.0,0,0,0.0,100,0,baseline,1000,1,624394.2,20
firedetection,app23,RT,0.2056621877100532,650,0.0,0,0,0.0,100,0,baseline,1000,1,191693.0,20
firedetection,app22,RT,0.2095310998629825,650,0.0,0,0,0.0,100,0,baseline,1000,1,191693.0,20
amazonecho,app21,RT,0.1292972215187627,650,0.0,0,0,0.0,100,0,baseline,1000,1,105869.28,20
printing,app11,TS,0.1690250742103275,650,0.0,0,0,0.0,100,0,baseline,1000,1,624394.2,20
energymanagement,app2,AN,0.1677471708241495,650,0.0,0,0,0.0,100,0,baseline,1000,1,3324693.6,20
energymanagement,app1,AN,0.1678863777518119,650,0.0,0,0,0.0,100,0,baseline,1000,1,3324693.6,20
smartthings,app22,RT,0.1785065632317373,650,0.0,0,0,0.0,100,0,baseline,1000,1,205264.41,20
firedetection,app1,AN,0.2072552691847811,650,0.0,0,0,0.0,100,0,baseline,1000,1,191693.0,20
bms,app21,RT,0.1689833132539524,650,0.0,0,0,0.0,100,0,baseline,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.1667603571382596,650,0.0,0,0,0.0,100,0,baseline,1000,1,280313.84,20
videosurveillance,app2,AN,0.2078982076852234,650,0.0,0,0,0.0,100,0,baseline,1000,1,14310092.37,20
videosurveillance,app36,VS,0.2084993495100184,650,0.0,0,0,0.0,100,0,baseline,1000,1,14310092.37,20
intrusiondetection,app2,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,47583046.2,20
intrusiondetection,app21,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,47583046.2,20
videosurveillance,app38,VS,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,14310092.37,20
intrusiondetection,app36,VS,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,47583046.2,20
smartthings,app1,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,205264.41,20
bms,app2,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,16091324.56,20
occupancymanagement,app21,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,280313.84,20
printing,app2,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,624394.2,20
firedetection,app23,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,191693.0,20
firedetection,app22,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,191693.0,20
amazonecho,app21,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,105869.28,20
printing,app11,TS,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,624394.2,20
energymanagement,app2,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,3324693.6,20
energymanagement,app1,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,3324693.6,20
smartthings,app22,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,205264.41,20
firedetection,app1,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,191693.0,20
bms,app21,RT,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,16091324.56,20
occupancymanagement,app12,TS,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,280313.84,20
videosurveillance,app2,AN,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,14310092.37,20
videosurveillance,app36,VS,,650,0.0,0,0,0.0,100,0,prioritizeTopics,1000,1,14310092.37,20
intrusiondetection,app2,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,47583046.2,20
intrusiondetection,app21,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,47583046.2,20
videosurveillance,app38,VS,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,14310092.37,20
intrusiondetection,app36,VS,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,47583046.2,20
smartthings,app1,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,205264.41,20
bms,app2,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,16091324.56,20
occupancymanagement,app21,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,280313.84,20
printing,app2,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,624394.2,20
firedetection,app23,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,191693.0,20
firedetection,app22,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,191693.0,20
amazonecho,app21,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,105869.28,20
printing,app11,TS,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,624394.2,20
energymanagement,app2,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,3324693.6,20
energymanagement,app1,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,3324693.6,20
smartthings,app22,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,205264.41,20
firedetection,app1,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,191693.0,20
bms,app21,RT,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,16091324.56,20
occupancymanagement,app12,TS,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,280313.84,20
videosurveillance,app2,AN,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,14310092.37,20
videosurveillance,app36,VS,,650,0.0,0,0,0.0,100,0,maxmin,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.2487829308250378,650,0.0,0,0,0.0,100,1,prioVS,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.2481637922274906,650,0.0,0,0,0.0,100,1,prioVS,1000,1,47583046.2,20
videosurveillance,app38,VS,0.1524837759856683,650,0.0,0,0,0.0,100,0,prioVS,1000,1,14310092.37,20
intrusiondetection,app36,VS,0.1304871179323287,650,0.0,0,0,0.0,100,0,prioVS,1000,1,47583046.2,20
smartthings,app1,AN,0.1771277707245046,650,0.0,0,0,0.0,100,1,prioVS,1000,1,205264.41,20
bms,app2,AN,0.1796033097175801,650,0.0,0,0,0.0,100,1,prioVS,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1802932560371183,650,0.0,0,0,0.0,100,1,prioVS,1000,1,280313.84,20
printing,app2,AN,0.1836482346100501,650,0.0,0,0,0.0,100,1,prioVS,1000,1,624394.2,20
firedetection,app23,RT,0.2144662446318515,650,0.0,0,0,0.0,100,1,prioVS,1000,1,191693.0,20
firedetection,app22,RT,0.2146860248516668,650,0.0,0,0,0.0,100,1,prioVS,1000,1,191693.0,20
amazonecho,app21,RT,0.1372340840658122,650,0.0,0,0,0.0,100,1,prioVS,1000,1,105869.28,20
printing,app11,TS,0.1839251853820363,650,0.0,0,0,0.0,100,1,prioVS,1000,1,624394.2,20
energymanagement,app2,AN,0.1800783825306619,650,0.0,0,0,0.0,100,1,prioVS,1000,1,3324693.6,20
energymanagement,app1,AN,0.1810748821920998,650,0.0,0,0,0.0,100,1,prioVS,1000,1,3324693.6,20
smartthings,app22,RT,0.1759830820798054,650,0.0,0,0,0.0,100,1,prioVS,1000,1,205264.41,20
firedetection,app1,AN,0.2225981127636097,650,0.0,0,0,0.0,100,1,prioVS,1000,1,191693.0,20
bms,app21,RT,0.1795901534159727,650,0.0,0,0,0.0,100,1,prioVS,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.1776234746255187,650,0.0,0,0,0.0,100,1,prioVS,1000,1,280313.84,20
videosurveillance,app2,AN,0.2715358290971611,650,0.0,0,0,0.0,100,1,prioVS,1000,1,14310092.37,20
videosurveillance,app36,VS,0.1519037138898799,650,0.0,0,0,0.0,100,0,prioVS,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.2063919074015171,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.2067155129302906,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,47583046.2,20
videosurveillance,app38,VS,0.2063913334875743,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,14310092.37,20
intrusiondetection,app36,VS,0.2069721381714163,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,47583046.2,20
smartthings,app1,AN,0.1732409518534295,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,205264.41,20
bms,app2,AN,0.1698745250802179,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1691569759931813,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,280313.84,20
printing,app2,AN,0.1720470486348561,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,624394.2,20
firedetection,app23,RT,0.2100209139376513,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,191693.0,20
firedetection,app22,RT,0.20452640844323,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,191693.0,20
amazonecho,app21,RT,0.1198709023660198,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,105869.28,20
printing,app11,TS,0.1732944498822343,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,624394.2,20
energymanagement,app2,AN,0.1699925480457668,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,3324693.6,20
energymanagement,app1,AN,0.1685543037564013,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,3324693.6,20
smartthings,app22,RT,0.1694886066377506,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,205264.41,20
firedetection,app1,AN,0.2233234009242022,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,191693.0,20
bms,app21,RT,0.169728096680524,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.1722966934185801,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,280313.84,20
videosurveillance,app2,AN,0.2052812148937055,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,14310092.37,20
videosurveillance,app36,VS,0.2045375629224272,650,0.0,0,0,0.02,100,0,dropVS2,1000,1,14310092.37,20
intrusiondetection,app2,AN,0.1303682865978456,650,0.0,0,0,0.0,100,0,prioAN,1000,1,47583046.2,20
intrusiondetection,app21,RT,0.2538501993162969,650,0.0,0,0,0.0,100,1,prioAN,1000,1,47583046.2,20
videosurveillance,app38,VS,0.2534411104454679,650,0.0,0,0,0.0,100,1,prioAN,1000,1,14310092.37,20
