topic,app,applicationCategory,latency,systemBandwidth,commChannelLossAN,commChannelLossRT,commChannelLossTS,commChannelLossVS,brokerCapacity,priority,priorityID,processingRate,publishFrequency,messageSize,scenario_case
energymanagement,app4,AN,17.26789301668967,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,100
energymanagement,app5,AN,17.196247405563795,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,100
energymanagement,app6,AN,17.296074139344107,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,100
energymanagement,app7,AN,17.183115811248406,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,100
energymanagement,app8,AN,17.228971816759618,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,100
energymanagement,app9,AN,17.217112718273466,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,100
firedetection,app10,AN,17.239094537067054,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app1,AN,17.13981615553701,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app22,RT,0.3697356443221403,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app23,RT,0.3557403519722445,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app25,RT,0.3492237911197522,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app29,RT,0.3340035031840523,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app30,RT,0.3395858889493578,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app31,RT,0.3447593879458797,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app33,RT,0.3320101812125083,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,100
firedetection,app7,AN,17.166299594397444,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,191693.0,100
intrusiondetection,app21,RT,0.1695467527998684,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app24,RT,0.1688889763162516,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app2,AN,17.731421734424423,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app36,VS,0.8686943304570973,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app40,VS,0.8720515358167635,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app41,VS,0.8676171016386506,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app45,VS,0.8620344382276613,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app47,VS,0.8661167713343603,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,100
intrusiondetection,app6,AN,17.80351060906846,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,47583046.2,100
occupancymanagement,app12,TS,1.992607966960335,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app17,TS,2.053176581300742,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app19,TS,2.118990165659356,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app21,RT,0.1686507621964001,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app34,RT,0.1677395171683121,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app42,VS,0.7702238730730158,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app43,VS,0.7732264879157366,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app44,VS,0.8148221802145637,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app48,VS,0.7971648911934717,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app50,VS,0.8339104428881339,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app5,AN,18.42405400412422,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,280313.84,100
occupancymanagement,app8,AN,18.141413574504533,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,280313.84,100
printing,app11,TS,1.5770890615921374,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app12,TS,1.6534492699298131,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app13,TS,1.6340477935627395,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app14,TS,1.7409975072143704,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app15,TS,1.6223522852133816,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app16,TS,1.6702289731092743,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app17,TS,1.5929537522178563,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app18,TS,1.7319744461877815,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app20,TS,1.6357181054085428,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,100
printing,app2,AN,17.588591063358635,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,624394.2,100
printing,app4,AN,17.670306961814546,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,624394.2,100
printing,app5,AN,17.671764808166657,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,624394.2,100
smartthings,app11,TS,1.7684220359519285,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app14,TS,1.8598282345354569,650,0.0,0.0,0,0.0,100,2,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app1,AN,17.783967419572566,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app21,RT,0.2349195046059196,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app28,RT,0.2478447266849301,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app34,RT,0.2360539209707695,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app35,RT,0.2414355241313616,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app3,AN,17.80893323002801,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app8,AN,17.641684365379497,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,205264.41,100
smartthings,app9,AN,17.715234773972348,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,205264.41,100
videosurveillance,app10,AN,17.6269269964441,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app26,RT,0.1683842153227545,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app35,RT,0.1680931555025248,650,0.0,0.0,0,0.0,100,0,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app36,VS,0.9239898306222746,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app37,VS,0.9332335980748978,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app38,VS,0.9190176880285348,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app39,VS,0.9308601259102346,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app46,VS,0.9321571097498408,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app49,VS,0.9341106207319448,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app4,AN,17.631443017491307,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app50,VS,0.9198758324495004,650,0.0,0.0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,100
videosurveillance,app7,AN,17.72792706093189,650,0.0,0.0,0,0.0,100,3,prioRTVSTSAN,1000,1,14310092.37,100
amazonecho,app10,AN,7.336450357880672,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,105869.28,100
amazonecho,app14,TS,7.282081140568767,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,105869.28,100
amazonecho,app19,TS,7.435972700492199,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,105869.28,100
amazonecho,app21,RT,0.2473964152369851,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,105869.28,100
amazonecho,app27,RT,0.2246059646923441,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,105869.28,100
amazonecho,app30,RT,0.2484292641040206,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,105869.28,100
amazonecho,app32,RT,0.2335908149947177,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,105869.28,100
amazonecho,app5,AN,7.311457149188423,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,105869.28,100
amazonecho,app7,AN,7.280673086394886,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,105869.28,100
amazonecho,app8,AN,7.408599049509305,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,105869.28,100
bms,app10,AN,7.500142359387473,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app12,TS,7.482108813029397,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app17,TS,7.485513169052947,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app19,TS,7.501556127033674,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app1,AN,7.517357753050265,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app27,RT,0.1683648293938508,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,16091324.56,100
bms,app2,AN,7.491063983770583,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app30,RT,0.1684268745804674,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,16091324.56,100
bms,app8,AN,7.489457852531702,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
bms,app9,AN,7.516086281525422,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,16091324.56,100
energymanagement,app10,AN,7.553849501561476,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app12,TS,7.556828128830524,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app1,AN,7.527850910394019,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app24,RT,0.2351090687572345,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,3324693.6,100
energymanagement,app2,AN,7.575060193872569,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app30,RT,0.236027031438515,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,3324693.6,100
energymanagement,app32,RT,0.2340793649271938,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,3324693.6,100
energymanagement,app33,RT,0.2400726175492629,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,3324693.6,100
energymanagement,app3,AN,7.558080419573179,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app4,AN,7.552596450707437,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app5,AN,7.576852083162874,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app6,AN,7.589602866748359,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app7,AN,7.556025394738445,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app8,AN,7.483718018617185,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
energymanagement,app9,AN,7.567891649737847,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,3324693.6,100
firedetection,app10,AN,7.700041582002473,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,191693.0,100
firedetection,app1,AN,7.728509777187318,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,191693.0,100
firedetection,app22,RT,0.3338585553408987,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app23,RT,0.3667153116371449,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app25,RT,0.3577136735791231,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app29,RT,0.3517918887400045,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app30,RT,0.3549197638374356,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app31,RT,0.358245381175851,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app33,RT,0.3248402823706934,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,191693.0,100
firedetection,app7,AN,7.6582260568326035,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,191693.0,100
intrusiondetection,app21,RT,0.1686809452215084,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,47583046.2,100
intrusiondetection,app24,RT,0.1672554029721745,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,47583046.2,100
intrusiondetection,app2,AN,7.424794416699125,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
intrusiondetection,app36,VS,7.424380126558144,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
intrusiondetection,app40,VS,7.451412460628819,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
intrusiondetection,app41,VS,7.421343287581005,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
intrusiondetection,app45,VS,7.422009461740633,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
intrusiondetection,app47,VS,7.425588946235775,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
intrusiondetection,app6,AN,7.443017601556467,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,47583046.2,100
occupancymanagement,app12,TS,7.466819244836736,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app17,TS,7.319950518661405,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app19,TS,7.412227695740648,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app21,RT,0.1680735995278576,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,280313.84,100
occupancymanagement,app34,RT,0.1660569104403626,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,280313.84,100
occupancymanagement,app42,VS,7.501456596071952,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app43,VS,7.437934613133391,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app44,VS,7.342433688526851,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app48,VS,7.382572709655309,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app50,VS,7.424089413522629,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app5,AN,7.402819410590495,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
occupancymanagement,app8,AN,7.476179618244341,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,280313.84,100
printing,app11,TS,7.420155376032881,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app12,TS,7.451702890533268,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app13,TS,7.472268236970113,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app14,TS,7.396661828227985,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app15,TS,7.483899815163933,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app16,TS,7.425684392450765,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app17,TS,7.488824860337292,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app18,TS,7.487810556197669,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app20,TS,7.448727802532133,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app2,AN,7.423146302923566,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app4,AN,7.418881121589317,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
printing,app5,AN,7.517131007623793,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,624394.2,100
smartthings,app11,TS,7.378258863861677,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,205264.41,100
smartthings,app14,TS,7.460442127834512,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,205264.41,100
smartthings,app1,AN,7.365064885985448,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,205264.41,100
smartthings,app21,RT,0.2360464286785674,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,205264.41,100
smartthings,app28,RT,0.2324522166194633,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,205264.41,100
smartthings,app34,RT,0.2302348820587446,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,205264.41,100
smartthings,app35,RT,0.2613541299408526,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,205264.41,100
smartthings,app3,AN,7.504586152785395,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,205264.41,100
smartthings,app8,AN,7.441406627183834,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,205264.41,100
smartthings,app9,AN,7.448974333241457,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,205264.41,100
videosurveillance,app10,AN,7.46153927958964,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app26,RT,0.1665716694252149,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,14310092.37,100
videosurveillance,app35,RT,0.1680059256237629,650,0.0,0.0,0,0.0,100,0,prioRT,1000,1,14310092.37,100
videosurveillance,app36,VS,7.434901498673389,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app37,VS,7.446170861425841,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app38,VS,7.525969302003306,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app39,VS,7.469181764567143,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app46,VS,7.433848367245731,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app49,VS,7.538062494107756,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app4,AN,7.52968732445265,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app50,VS,7.435094020703604,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
videosurveillance,app7,AN,7.517937399269133,650,0.0,0.0,0,0.0,100,1,prioRT,1000,1,14310092.37,100
amazonecho,app10,AN,5.44480927517214,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app14,TS,5.4367082509151565,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app19,TS,5.448798630305773,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app21,RT,5.534203366749047,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app27,RT,5.545038020691201,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app30,RT,5.328245756907313,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app32,RT,5.37178580339842,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app5,AN,5.169342048242909,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app7,AN,5.464750668542618,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
amazonecho,app8,AN,5.312225815330545,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,105869.28,100
bms,app10,AN,5.189920051232778,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app12,TS,5.202108528099876,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app17,TS,5.199320493031964,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app19,TS,5.211133767453281,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app1,AN,5.2057744042430745,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app27,RT,5.198927831800778,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app2,AN,5.190833322638085,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app30,RT,5.208418875610301,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app8,AN,5.20446196931964,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
bms,app9,AN,5.245178020063162,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,16091324.56,100
energymanagement,app10,AN,5.195713898256514,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app12,TS,5.221512856998473,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app1,AN,5.225739835185182,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app24,RT,5.22023868345006,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app2,AN,5.221622168624176,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app30,RT,5.225090968191782,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app32,RT,5.256164611843718,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app33,RT,5.261946724941542,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app3,AN,5.207226917695524,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app4,AN,5.247456689191307,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app5,AN,5.187859261833191,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app6,AN,5.264951059108327,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app7,AN,5.225417964208486,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app8,AN,5.251666083816708,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
energymanagement,app9,AN,5.212499081669388,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,3324693.6,100
firedetection,app10,AN,4.989068680027853,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app1,AN,4.996504749627463,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app22,RT,4.695897210620221,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app23,RT,4.861768186096721,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app25,RT,4.964200396600217,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app29,RT,4.883822338120643,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app30,RT,4.939190419388025,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app31,RT,4.926055558892598,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app33,RT,4.798820544000923,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
firedetection,app7,AN,5.060960234886843,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,191693.0,100
intrusiondetection,app21,RT,5.19824821938419,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app24,RT,5.195225214483569,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app2,AN,5.189609000835051,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app36,VS,5.202352172358618,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app40,VS,5.148012978413736,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app41,VS,5.194485842549592,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app45,VS,5.201218440176624,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app47,VS,5.19932510036145,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
intrusiondetection,app6,AN,5.187028043844642,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,47583046.2,100
occupancymanagement,app12,TS,5.120970780412822,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,280313.84,100
occupancymanagement,app17,TS,5.182791782992458,650,0.1,0.1,0,0.1,100,0,dropVS10AN10RT10,1000,1,280313.84,100
