topic,app,applicationCategory,latency,systemBandwidth,commChannelLossAN,commChannelLossRT,commChannelLossTS,commChannelLossVS,brokerCapacity,priority,priorityID,processingRate,publishFrequency,messageSize,scenario_case
printing,app11,TS,0.5104640068482909,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,624394.2,40
printing,app12,TS,0.512949616476685,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,624394.2,40
printing,app13,TS,0.514388653630041,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,624394.2,40
printing,app2,AN,0.5194906944463147,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,624394.2,40
printing,app4,AN,0.5120338655609182,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,624394.2,40
smartthings,app11,TS,0.5333696492722058,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,205264.41,40
smartthings,app14,TS,0.5151608049766622,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,205264.41,40
smartthings,app1,AN,0.5114447143039054,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,205264.41,40
smartthings,app21,RT,0.5069854054969539,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,205264.41,40
smartthings,app3,AN,0.5329980402049339,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,205264.41,40
videosurveillance,app26,RT,0.5592241282856589,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,14310092.37,40
videosurveillance,app2,AN,0.5557828535759944,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,14310092.37,40
videosurveillance,app36,VS,0.5556163220358988,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,14310092.37,40
videosurveillance,app37,VS,0.556101132603297,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,14310092.37,40
videosurveillance,app38,VS,0.5556509502818722,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,14310092.37,40
videosurveillance,app4,AN,0.5557369754158736,650,0.0,0,0,0.01,100,0,dropVS1,1000,1,14310092.37,40
amazonecho,app14,TS,0.4633610496393048,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,105869.28,40
amazonecho,app21,RT,0.1269062001439848,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,105869.28,40
amazonecho,app3,AN,0.9516553640158112,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,105869.28,40
bms,app12,TS,0.4188113322536118,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,16091324.56,40
bms,app1,AN,0.8980981912234534,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,16091324.56,40
bms,app21,RT,0.1293098495727608,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,16091324.56,40
bms,app2,AN,0.8943207186959876,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,16091324.56,40
energymanagement,app1,AN,0.850976376347566,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,40
energymanagement,app24,RT,0.1287293158545809,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,3324693.6,40
energymanagement,app2,AN,0.847890207001941,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,40
energymanagement,app3,AN,0.8409432892710623,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,3324693.6,40
firedetection,app1,AN,0.9419576570805732,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,191693.0,40
firedetection,app22,RT,0.191131795832179,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,40
firedetection,app23,RT,0.1991544480265037,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,40
firedetection,app25,RT,0.1916037165494192,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,191693.0,40
intrusiondetection,app21,RT,0.1313066945002081,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,47583046.2,40
intrusiondetection,app2,AN,1.0505668505977206,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,47583046.2,40
intrusiondetection,app36,VS,0.3784613172306192,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,40
intrusiondetection,app40,VS,0.3803429266423791,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,40
intrusiondetection,app41,VS,0.3787309413917382,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,47583046.2,40
occupancymanagement,app12,TS,0.626244037126278,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,280313.84,40
occupancymanagement,app21,RT,0.1284308135649805,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,280313.84,40
occupancymanagement,app36,VS,0.3440212432002307,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,40
occupancymanagement,app37,VS,0.3293569776999465,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,280313.84,40
printing,app11,TS,0.4002749012269163,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,40
printing,app12,TS,0.4056620222491506,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,40
printing,app13,TS,0.40967104254474,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,624394.2,40
printing,app2,AN,1.0335748260525903,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,624394.2,40
printing,app4,AN,1.0142814158799067,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,624394.2,40
smartthings,app11,TS,0.5176233995322592,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,205264.41,40
smartthings,app14,TS,0.4997662566752602,650,0.0,0,0,0.0,100,2,prioRTVSTSAN,1000,1,205264.41,40
smartthings,app1,AN,1.0935162566700114,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,205264.41,40
smartthings,app21,RT,0.1312909819530719,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,205264.41,40
smartthings,app3,AN,1.0900821907360967,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,205264.41,40
videosurveillance,app26,RT,0.1318190696481693,650,0.0,0,0,0.0,100,0,prioRTVSTSAN,1000,1,14310092.37,40
videosurveillance,app2,AN,1.1432401825727436,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,14310092.37,40
videosurveillance,app36,VS,0.3826557195583129,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,40
videosurveillance,app37,VS,0.3840621979929117,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,40
videosurveillance,app38,VS,0.3838589986186754,650,0.0,0,0,0.0,100,1,prioRTVSTSAN,1000,1,14310092.37,40
videosurveillance,app4,AN,1.13972308942111,650,0.0,0,0,0.0,100,3,prioRTVSTSAN,1000,1,14310092.37,40
amazonecho,app14,TS,0.4570748014178243,650,0.0,0,0,0.0,100,1,prioRT,1000,1,105869.28,40
amazonecho,app21,RT,0.1259007123517066,650,0.0,0,0,0.0,100,0,prioRT,1000,1,105869.28,40
amazonecho,app3,AN,0.4667914006081027,650,0.0,0,0,0.0,100,1,prioRT,1000,1,105869.28,40
bms,app12,TS,0.5532366614801641,650,0.0,0,0,0.0,100,1,prioRT,1000,1,16091324.56,40
bms,app1,AN,0.5504264508574873,650,0.0,0,0,0.0,100,1,prioRT,1000,1,16091324.56,40
bms,app21,RT,0.1294760287660113,650,0.0,0,0,0.0,100,0,prioRT,1000,1,16091324.56,40
bms,app2,AN,0.5534770460955607,650,0.0,0,0,0.0,100,1,prioRT,1000,1,16091324.56,40
energymanagement,app1,AN,0.5568115779411822,650,0.0,0,0,0.0,100,1,prioRT,1000,1,3324693.6,40
energymanagement,app24,RT,0.1296105213734049,650,0.0,0,0,0.0,100,0,prioRT,1000,1,3324693.6,40
energymanagement,app2,AN,0.5606789800056673,650,0.0,0,0,0.0,100,1,prioRT,1000,1,3324693.6,40
energymanagement,app3,AN,0.5611702522606913,650,0.0,0,0,0.0,100,1,prioRT,1000,1,3324693.6,40
firedetection,app1,AN,0.6123588646704765,650,0.0,0,0,0.0,100,1,prioRT,1000,1,191693.0,40
firedetection,app22,RT,0.1973541163360493,650,0.0,0,0,0.0,100,0,prioRT,1000,1,191693.0,40
firedetection,app23,RT,0.1945051134870851,650,0.0,0,0,0.0,100,0,prioRT,1000,1,191693.0,40
firedetection,app25,RT,0.1973541163360437,650,0.0,0,0,0.0,100,0,prioRT,1000,1,191693.0,40
intrusiondetection,app21,RT,0.1312501225779167,650,0.0,0,0,0.0,100,0,prioRT,1000,1,47583046.2,40
intrusiondetection,app2,AN,0.5996933379059981,650,0.0,0,0,0.0,100,1,prioRT,1000,1,47583046.2,40
intrusiondetection,app36,VS,0.597862541635596,650,0.0,0,0,0.0,100,1,prioRT,1000,1,47583046.2,40
intrusiondetection,app40,VS,0.6001810539055342,650,0.0,0,0,0.0,100,1,prioRT,1000,1,47583046.2,40
intrusiondetection,app41,VS,0.5991460783291349,650,0.0,0,0,0.0,100,1,prioRT,1000,1,47583046.2,40
occupancymanagement,app12,TS,0.5780205721765771,650,0.0,0,0,0.0,100,1,prioRT,1000,1,280313.84,40
occupancymanagement,app21,RT,0.1321189328356197,650,0.0,0,0,0.0,100,0,prioRT,1000,1,280313.84,40
occupancymanagement,app36,VS,0.5956750488472338,650,0.0,0,0,0.0,100,1,prioRT,1000,1,280313.84,40
occupancymanagement,app37,VS,0.5888654649884859,650,0.0,0,0,0.0,100,1,prioRT,1000,1,280313.84,40
printing,app11,TS,0.5666135213849728,650,0.0,0,0,0.0,100,1,prioRT,1000,1,624394.2,40
printing,app12,TS,0.5717237957257671,650,0.0,0,0,0.0,100,1,prioRT,1000,1,624394.2,40
printing,app13,TS,0.5640583842144616,650,0.0,0,0,0.0,100,1,prioRT,1000,1,624394.2,40
printing,app2,AN,0.5688996967480249,650,0.0,0,0,0.0,100,1,prioRT,1000,1,624394.2,40
printing,app4,AN,0.5688996967479905,650,0.0,0,0,0.0,100,1,prioRT,1000,1,624394.2,40
smartthings,app11,TS,0.5672085763284299,650,0.0,0,0,0.0,100,1,prioRT,1000,1,205264.41,40
smartthings,app14,TS,0.5862526390617391,650,0.0,0,0,0.0,100,1,prioRT,1000,1,205264.41,40
smartthings,app1,AN,0.5675819893234109,650,0.0,0,0,0.0,100,1,prioRT,1000,1,205264.41,40
smartthings,app21,RT,0.132182437422208,650,0.0,0,0,0.0,100,0,prioRT,1000,1,205264.41,40
smartthings,app3,AN,0.5787843791663151,650,0.0,0,0,0.0,100,1,prioRT,1000,1,205264.41,40
videosurveillance,app26,RT,0.1325072336555277,650,0.0,0,0,0.0,100,0,prioRT,1000,1,14310092.37,40
videosurveillance,app2,AN,0.6495058466358314,650,0.0,0,0,0.0,100,1,prioRT,1000,1,14310092.37,40
videosurveillance,app36,VS,0.6516611154504723,650,0.0,0,0,0.0,100,1,prioRT,1000,1,14310092.37,40
videosurveillance,app37,VS,0.651640542281898,650,0.0,0,0,0.0,100,1,prioRT,1000,1,14310092.37,40
videosurveillance,app38,VS,0.6469708816008668,650,0.0,0,0,0.0,100,1,prioRT,1000,1,14310092.37,40
videosurveillance,app4,AN,0.6500885754649479,650,0.0,0,0,0.0,100,1,prioRT,1000,1,14310092.37,40
amazonecho,app14,TS,0.4121871045297827,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,105869.28,40
amazonecho,app21,RT,0.4266101814526521,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,105869.28,40
amazonecho,app3,AN,0.4283086141686812,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,105869.28,40
bms,app12,TS,0.4624330372353969,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,16091324.56,40
bms,app1,AN,0.4635551150670667,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,16091324.56,40
bms,app21,RT,0.4614471935324966,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,16091324.56,40
bms,app2,AN,0.4615307048080667,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,16091324.56,40
energymanagement,app1,AN,0.479053783125999,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,3324693.6,40
energymanagement,app24,RT,0.4626445723565759,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,3324693.6,40
energymanagement,app2,AN,0.4675131435325649,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,3324693.6,40
energymanagement,app3,AN,0.4711431605954649,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,3324693.6,40
firedetection,app1,AN,0.503770571171452,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,40
firedetection,app22,RT,0.4963496835768343,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,40
firedetection,app23,RT,0.4956239941719552,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,40
firedetection,app25,RT,0.5083235587581714,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,191693.0,40
intrusiondetection,app21,RT,0.495025639532241,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,47583046.2,40
intrusiondetection,app2,AN,0.4955623814689631,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,47583046.2,40
intrusiondetection,app36,VS,0.4951696549913565,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,47583046.2,40
intrusiondetection,app40,VS,0.4940951960054865,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,47583046.2,40
intrusiondetection,app41,VS,0.496026333013669,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,47583046.2,40
occupancymanagement,app12,TS,0.5114057690181993,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,280313.84,40
occupancymanagement,app21,RT,0.4988007270015274,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,280313.84,40
occupancymanagement,app36,VS,0.5038852969140695,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,280313.84,40
occupancymanagement,app37,VS,0.5035591458754178,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,280313.84,40
printing,app11,TS,0.5111950859579496,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,40
printing,app12,TS,0.5104245709971522,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,40
printing,app13,TS,0.5101677326769523,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,40
printing,app2,AN,0.5106780539266014,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,40
printing,app4,AN,0.512311714767399,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,624394.2,40
smartthings,app11,TS,0.478220708261336,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,205264.41,40
smartthings,app14,TS,0.4802449997591566,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,205264.41,40
smartthings,app1,AN,0.4840172937558581,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,205264.41,40
smartthings,app21,RT,0.4887470240506972,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,205264.41,40
smartthings,app3,AN,0.478144462240703,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,205264.41,40
videosurveillance,app26,RT,0.5309874098699804,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,40
videosurveillance,app2,AN,0.5323035875095287,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,40
videosurveillance,app36,VS,0.5382124853571315,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,40
videosurveillance,app37,VS,0.5334595560668397,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,40
videosurveillance,app38,VS,0.5351110610146479,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,40
videosurveillance,app4,AN,0.5333290038981111,650,0.02,0,0,0.02,100,0,dropVS2AN2,1000,1,14310092.37,40
amazonecho,app14,TS,0.1263150950274912,650,0.0,0,0,0.0,100,0,prioTS,1000,1,105869.28,40
amazonecho,app21,RT,0.5506740693828273,650,0.0,0,0,0.0,100,1,prioTS,1000,1,105869.28,40
amazonecho,app3,AN,0.5525971463058589,650,0.0,0,0,0.0,100,1,prioTS,1000,1,105869.28,40
bms,app12,TS,0.1245762649198973,650,0.0,0,0,0.0,100,0,prioTS,1000,1,16091324.56,40
bms,app1,AN,0.5193400390859123,650,0.0,0,0,0.0,100,1,prioTS,1000,1,16091324.56,40
bms,app21,RT,0.5222442777044192,650,0.0,0,0,0.0,100,1,prioTS,1000,1,16091324.56,40
bms,app2,AN,0.5262853189243927,650,0.0,0,0,0.0,100,1,prioTS,1000,1,16091324.56,40
energymanagement,app1,AN,0.4945424352589884,650,0.0,0,0,0.0,100,1,prioTS,1000,1,3324693.6,40
energymanagement,app24,RT,0.4924591019256666,650,0.0,0,0,0.0,100,1,prioTS,1000,1,3324693.6,40
energymanagement,app2,AN,0.4981881262744507,650,0.0,0,0,0.0,100,1,prioTS,1000,1,3324693.6,40
energymanagement,app3,AN,0.5022161604709046,650,0.0,0,0,0.0,100,1,prioTS,1000,1,3324693.6,40
firedetection,app1,AN,0.4729841392591039,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,40
firedetection,app22,RT,0.4695346739263173,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,40
firedetection,app23,RT,0.4753987649922065,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,40
firedetection,app25,RT,0.472294246192581,650,0.0,0,0,0.0,100,1,prioTS,1000,1,191693.0,40
intrusiondetection,app21,RT,0.5326639780218322,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,40
intrusiondetection,app2,AN,0.5315032319392087,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,40
intrusiondetection,app36,VS,0.5309651487839631,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,40
intrusiondetection,app40,VS,0.5329889424092914,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,40
intrusiondetection,app41,VS,0.5311615741756903,650,0.0,0,0,0.0,100,1,prioTS,1000,1,47583046.2,40
occupancymanagement,app12,TS,0.1229269419718194,650,0.0,0,0,0.0,100,0,prioTS,1000,1,280313.84,40
occupancymanagement,app21,RT,0.5659468849877763,650,0.0,0,0,0.0,100,1,prioTS,1000,1,280313.84,40
occupancymanagement,app36,VS,0.5411605602016699,650,0.0,0,0,0.0,100,1,prioTS,1000,1,280313.84,40
occupancymanagement,app37,VS,0.5511320701731552,650,0.0,0,0,0.0,100,1,prioTS,1000,1,280313.84,40
printing,app11,TS,0.1899925528077903,650,0.0,0,0,0.0,100,0,prioTS,1000,1,624394.2,40
printing,app12,TS,0.1899793105710993,650,0.0,0,0,0.0,100,0,prioTS,1000,1,624394.2,40
printing,app13,TS,0.1885432774454079,650,0.0,0,0,0.0,100,0,prioTS,1000,1,624394.2,40
printing,app2,AN,0.6243881528133141,650,0.0,0,0,0.0,100,1,prioTS,1000,1,624394.2,40
printing,app4,AN,0.6253929535278785,650,0.0,0,0,0.0,100,1,prioTS,1000,1,624394.2,40
smartthings,app11,TS,0.1618017162004366,650,0.0,0,0,0.0,100,0,prioTS,1000,1,205264.41,40
smartthings,app14,TS,0.1592972439285449,650,0.0,0,0,0.0,100,0,prioTS,1000,1,205264.41,40
smartthings,app1,AN,0.6584027895418934,650,0.0,0,0,0.0,100,1,prioTS,1000,1,205264.41,40
smartthings,app21,RT,0.6601916983073204,650,0.0,0,0,0.0,100,1,prioTS,1000,1,205264.41,40
smartthings,app3,AN,0.655182753763677,650,0.0,0,0,0.0,100,1,prioTS,1000,1,205264.41,40
videosurveillance,app26,RT,0.5649324001274374,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,40
videosurveillance,app2,AN,0.566418461365592,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,40
videosurveillance,app36,VS,0.5675135468356477,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,40
videosurveillance,app37,VS,0.5625584221660633,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,40
videosurveillance,app38,VS,0.5683860539581418,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,40
videosurveillance,app4,AN,0.5674672505393613,650,0.0,0,0,0.0,100,1,prioTS,1000,1,14310092.37,40
amazonecho,app14,TS,0.3542661196173898,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,105869.28,40
amazonecho,app21,RT,0.3670866324378852,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,105869.28,40
amazonecho,app3,AN,0.3780518880702876,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,105869.28,40
bms,app12,TS,0.45464105515626,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,16091324.56,40
bms,app1,AN,0.4546577844278985,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,16091324.56,40
bms,app21,RT,0.4546658908917728,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,16091324.56,40
bms,app2,AN,0.4557946705056974,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,16091324.56,40
energymanagement,app1,AN,0.450147118090798,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,3324693.6,40
energymanagement,app24,RT,0.4527262498119774,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,3324693.6,40
energymanagement,app2,AN,0.4528194546113467,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,3324693.6,40
energymanagement,app3,AN,0.4509001801524098,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,3324693.6,40
firedetection,app1,AN,0.4075883985316547,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,40
firedetection,app22,RT,0.4134784248551217,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,40
firedetection,app23,RT,0.4196322710088407,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,40
firedetection,app25,RT,0.4068850182615499,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,191693.0,40
intrusiondetection,app21,RT,0.4908770118885511,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,40
intrusiondetection,app2,AN,0.4929532162815535,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,40
intrusiondetection,app36,VS,0.4933105724509566,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,40
intrusiondetection,app40,VS,0.491373952909987,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,40
intrusiondetection,app41,VS,0.4908120861013595,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,47583046.2,40
occupancymanagement,app12,TS,0.4161800289980674,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,280313.84,40
occupancymanagement,app21,RT,0.4319741208377646,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,280313.84,40
occupancymanagement,app36,VS,0.4277636512670018,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,280313.84,40
occupancymanagement,app37,VS,0.4330236155911,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,280313.84,40
printing,app11,TS,0.4626163009212639,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,40
printing,app12,TS,0.4553099871634504,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,40
printing,app13,TS,0.4622027359916013,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,40
printing,app2,AN,0.4524315115159096,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,40
printing,app4,AN,0.4528815285043123,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,624394.2,40
smartthings,app11,TS,0.468339721011097,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,40
smartthings,app14,TS,0.4747499774213584,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,40
smartthings,app1,AN,0.4975170516417662,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,40
smartthings,app21,RT,0.4751506184470576,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,40
smartthings,app3,AN,0.4777729086767522,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,205264.41,40
videosurveillance,app26,RT,0.5340338951037348,650,0.05,0,0,0.02,100,0,dropVS2AN5,1000,1,14310092.37,40
